,edit_history_tweet_ids,id,text
50,['1621632745305677824'],1621632745305677824,wendys the new fries are trash. the last fresh cut ones were 1000x better
51,['1621632426375004161'],1621632426375004161,"wendys i haven't gotten a decent meal wendys  for quite some time. whoever operates the stores in mobile, al should have their franchise taken away. seriously."
52,['1621632266597273602'],1621632266597273602,wendys i was berated with racial slurs cussed at and beat at my wendy’s i’ve tried to call the company but no one is answering
53,['1621631417422585856'],1621631417422585856,kuathletics kuwbball wendys hkersgieter go holly!! so awesome!!❤️💙❤️💙
54,['1621630144271065088'],1621630144271065088,wawa really bro?!? what did that little old lady say from wendys back in the day? 
55,['1621629537254604803'],1621629537254604803,wendys why would i go to you guys when mcdonalds is better?
56,['1621628977419804678'],1621628977419804678,wendys these are nasty
57,['1621624857808052225'],1621624857808052225,jure?? c’est vrai ohlalala purée je vais me tuer là-bas. wendys 🍔 
58,['1621624849998266368'],1621624849998266368,"rt trustwallet: wendys when 'i'll just have one fry' turns into eating the entire family meal.

oops."
59,['1621624703181021184'],1621624703181021184,rt saylor: wendys meet bitcoin
60,['1621624497810948096'],1621624497810948096,rt trustwallet: wendys can u buy it with crypto
61,['1621624304705196033'],1621624304705196033,some guy at the barber shop was chilling on the calculator app. imagine not being on the wendys app instead💀
62,['1621624145758007298'],1621624145758007298,wendys what’s your favorite anime?
63,['1621623681628741632'],1621623681628741632,.wendys ya fries fell off gang.
64,['1621623390581985281'],1621623390581985281,wendys you wanna do a gaming collab?
65,['1621623329260978179'],1621623329260978179,i retract my previous statement wendys is still the best 
66,['1621622337950068738'],1621622337950068738,"gddub l_bozak wendys  has switched from paper cups/plastic straws  to  plastic cups/paper straws.

🤦‍♂️  🤡🌎"
67,['1621621948097626115'],1621621948097626115,wendys please be my valentine ❤️
68,['1621621862852599808'],1621621862852599808,wendys but they’re not..
69,['1621620920375975938'],1621620920375975938,randytreibel wendys pls confirm
70,['1621620294275268611'],1621620294275268611,"schreckwilliams wendys realerikbentler nah the photos are the proof dumbass, find one photo from a legitimate space exploration organization that shows flat earth, also why the fuck earth the only flat planet wit y’all, make no sense whatsoever. accept that you a stupid ass, close minded ass, gullible ass, lil bitch."
71,['1621620253246595073'],1621620253246595073,techwriterjoe wendys what is a “french stick”
72,['1621619895430414337'],1621619895430414337,wendys those are shit wendy’s
73,['1621619657223405568'],1621619657223405568,wendys how many slices of beef are you allowed to legally add to a dave’s triple. asking for a friend. tia.
74,['1621619443582529537'],1621619443582529537,wendys lmao!!!!
75,['1621619419616002048'],1621619419616002048,mcdonalds is overrated wendys is overrated and chickfila  is underrated
76,['1621618177158352898'],1621618177158352898,"wendys our local wendy’s fries used to suck. then they closed up, tore the building down, and are rebuilding. hopefully they’re better when they open."
77,['1621616757940146176'],1621616757940146176,"wendys your restaurant on mcarthur road in whitehall pa needs some more supplies...

there is no one that i spend over $20 on food and only receive 1 napkin and one sauce 🤦🏿‍♂️

this is not the first time and a pattern is starting to form here"
78,['1621615349270470656'],1621615349270470656,"wendys i hate to be that guy, but my wendy's literally has been soggy every single time. i genuinely do not think i have ever gotten ""crispy"" fries lol i still eat them of course because they're good lol still though, never crispy."
79,['1621612916779745282'],1621612916779745282,"wendys thank you for making tasty burgers that actually tastes good, unlike mcdonalds"
80,['1621612355103735809'],1621612355103735809,saraelyse128 popeyes next time try the italian mozzarella chicken sandwich at wendys and ask to have it with the spicy chicken instead.. you’re welcome 🤤🤤 
81,['1621611427034464256'],1621611427034464256,"wendys i don’t know who manages store 3473 in bend, or but the staff is consistently awesome. exceptional customerservice"
82,['1621610227844931587'],1621610227844931587,remember the days when you called a restaurant and they answered? lol me either. fuck wendys
83,['1621609525445787648'],1621609525445787648,wendys why the fuck y’all got rid of the hot honey sandwich
84,['1621609375704965123'],1621609375704965123,nintega_dario wendys can you send me this 3d model of pac-man  with all his eyes and i think his mouth like in this video of yours on twitter  
85,['1621608547716063232'],1621608547716063232,liamsimard3 wendys realerikbentler is that your best proof of the globe?
86,['1621608348746399744'],1621608348746399744,wendys te amo mucho 💛 
87,['1621608199261507584'],1621608199261507584,"wendys there is uhm, metal shavings in my fries😟 and there was a piece of hair "
88,['1621607706426482693'],1621607706426482693,rt trixxshigh: baconator with chocolate frosty farts reeek sm 😭 wendys gassy fart
89,['1621607313600552964'],1621607313600552964,wendys oh my god!
90,['1621606888465899521'],1621606888465899521,skullsnsheets there’s a wendys in sheffield i cannot wait to go back
91,['1621606059885445125'],1621606059885445125,rt skrblskrabl: wendys my family is boycotting your restaurant until you change to a bread vendor that does not add sesameflour and seed…
92,['1621606027887099906'],1621606027887099906,rt davidcharles70: wendys speaking of bad- being cheap and adding sesame to your bun ingredients instead of cleaning properly…that’s bad…
93,['1621605372917157897'],1621605372917157897,wendys too! the spicy ones smacked 
94,['1621605354353184768'],1621605354353184768,"i'm at wendys the ketchup dispenser doesn't work. no napkins out.. floors not swept. customers just walked out.
dave thomas must be turning on in his grave"
95,['1621605229077610496'],1621605229077610496,wendys bienvenue en france 🍾🍾🍾 
96,['1621605224531066888'],1621605224531066888,wendys roast me
97,['1621605084197969920'],1621605084197969920,"wendys we'll be the judge of that. you have yet to prove it to us. come to france, you cowards."
98,['1621602865167867905'],1621602865167867905,wendys  who do i contact about food delivery for the wrong product ?
99,['1621601585427267586'],1621601585427267586,wendys wendys&gt;mcdonald's
0,['1621600875834736640'],1621600875834736640,wendys  really loves me a heart shaped chicken nugget 
1,['1621600520824569859'],1621600520824569859,hulu this is your moment. netflix has fumbled the bag. i need y’all to channel your inner wendys. cancelnetflix
2,['1621600403967049729'],1621600403967049729,psychogamerboi4 wendys factual
3,['1621600242679402501'],1621600242679402501,this is the last time i come to wendys every one i go into is really slow its ridiculous
4,['1621599774209187841'],1621599774209187841,"willweitz wendys mcdonalds i missed mcdonalds breakfast by one freaking minute this morning.
if i had already been in line at the time i would have demanded it still, but cmon… one minute and they couldn’t even check to see if a mcmuffin could be found. 
if any other place had breakfast to 11 .. sold"
5,['1621599393668292615'],1621599393668292615,lordlotuskiller wendys mcdonalds mcdonalds stopping at 10:30 and not 11 is absolutely ridiculous.  it's time to bring back all day breakfast before the unmentionable happened.
6,['1621599390363181056'],1621599390363181056,"rt grownsesh: i need to apply at wendys 

grownsesh "
7,['1621598801449422852'],1621598801449422852,schwag_daddy wendys that’s what you get for going to get their trash ass fries. ain’t been the same since like 2009. “natural cut” more like naturally cut out of my ass.
8,['1621598730938982400'],1621598730938982400,wendys kuathletics kuwbball hkersgieter jayhawk
9,['1621597314979594242'],1621597314979594242,wendys bring back the spicy chicken wraps
10,['1621597185006501898'],1621597185006501898,ninaturner granted wendys has had the worst customer service i have eever encountered but at least they would be able to survive if minimum wage was higher than $7.25
11,['1621595789305982976'],1621595789305982976,"wendys super crispy, crisper, crispertons for all simpletons"
12,['1621595766866472962'],1621595766866472962,"rt grownsesh: i need to apply at wendys 

grownsesh "
13,['1621594694080946176'],1621594694080946176,rt altmag_uk: so apparently a fast food chain's mascot can be re-imagined as a sassy anime girl. god i love the internet. wendys onlyont…
14,['1621593798244540416'],1621593798244540416,wendys djmeiio18 do y'all like michael jackson if so i'll go buy wendy's
15,['1621593371717271553'],1621593371717271553,wendys if you want a good southwest chicken avocado salad do not go to clearview go to airline it was incredible.
16,['1621592852147970049'],1621592852147970049,churchofbasebal they are so stylish… wendys do you agree?
17,['1621588930930900993'],1621588930930900993,wendys yall have the best fast food
18,['1621588608674037760'],1621588608674037760,wendys i hope you go out of business for the way you treat people at the st james springfield ma location. i will cheer when it’s torn down.
19,['1621586018909446144'],1621586018909446144,"wendys come to france 🇫🇷
please 🙏🏼🙏🏼"
20,['1621585988198752256'],1621585988198752256,"everytime is see a “444” tattoo, i just start craving wendys"
21,['1621585572673294337'],1621585572673294337,wendys dramxddddddddd
22,['1621585003925901312'],1621585003925901312,elonardom wendishen99 avosfrommexico tesla fairlife ikeausa jarritos tacobell corona mcdonalds fiveguys redrobinburgers texasroadhouse olivegarden burgerking impossiblefoods wendys hardees prairiefarms deans target kroger yourmom cocainefrommexico should sponsor you.
23,['1621583815755063296'],1621583815755063296,elonardom wendishen99 avosfrommexico tesla fairlife ikeausa jarritos tacobell corona mcdonalds fiveguys redrobinburgers texasroadhouse olivegarden burgerking impossiblefoods wendys hardees prairiefarms deans target kroger yourmom yeah but it's more like powder milk.
24,['1621582634034860033'],1621582634034860033,baconator with chocolate frosty farts reeek sm 😭 wendys gassy fart
25,['1621581748198055937'],1621581748198055937,johnwrichkid elonmusk wendys fire him already
26,['1621581404780781569'],1621581404780781569,"brithelocstar wendys they're pretty good, especially with their syrup"
27,['1621581033979219969'],1621581033979219969,"what time does wendys serve breakfast to?
i feel like if it was 11am (and 30min after mcdonalds stops) that would be a game changer"
28,['1621580799354015745'],1621580799354015745,"arbys mcdonalds burgerking wendys it is time to quit blaming poor service &amp; poor quality food on staffing shortages.  as expensive as it has gotten to eat out, if your staff can’t be attentive and make a quality product, it is time to close locations down."
29,['1621580528830025729'],1621580528830025729,"you know holly kersgieter stars for kuwbball on the court, now let's get to know her off the court!

rock chalk ride along to wendys with hkersgieter 😁 "
30,['1621580502393307136'],1621580502393307136,"wendys mcdonalds made an ad on youtube about their fries, yum"
31,['1621579568380526592'],1621579568380526592,jtfutch1331 filianislost wendys dont even try i have sensitive bones
32,['1621579525405687809'],1621579525405687809,"hey wendys since you're now the most expensive fast food chain in the us, how many retweets to get some vegan chikn nuggies on the menu? you got the coin for it "
33,['1621579428022173696'],1621579428022173696,aka_ducksauce wendys idk i don’t like peppermint if it’s not a mint xd
34,['1621579114980278272'],1621579114980278272,wendys dis why my fries be salty asl😂
35,['1621579077478907904'],1621579077478907904,"teslajavi elonardom avosfrommexico tesla fairlife ikeausa jarritos tacobell corona mcdonalds fiveguys redrobinburgers texasroadhouse olivegarden burgerking impossiblefoods wendys hardees prairiefarms deans target kroger goat milk? 🙄
(apparently, meyenburg isn't on twitter. 🙄)"
36,['1621578639111294988'],1621578639111294988,wendys please bring back the yellow wendy’s from 2010
37,['1621578072058204162'],1621578072058204162,"elonardom teslajavi avosfrommexico tesla fairlife ikeausa jarritos tacobell corona mcdonalds fiveguys redrobinburgers texasroadhouse olivegarden burgerking impossiblefoods wendys hardees prairiefarms deans target kroger the best milk is calderdairy, but that's only available in se mi."
38,['1621577929640796161'],1621577929640796161,elonardom wendishen99 avosfrommexico tesla fairlife ikeausa jarritos tacobell corona mcdonalds fiveguys redrobinburgers texasroadhouse olivegarden burgerking impossiblefoods wendys hardees prairiefarms deans target kroger not the type of milk i like to drink.
39,['1621577862133452801'],1621577862133452801,"wendishen99 elonardom avosfrommexico tesla fairlife ikeausa jarritos tacobell corona mcdonalds fiveguys redrobinburgers texasroadhouse olivegarden burgerking impossiblefoods wendys hardees that's why, i'd be amazing if my existence in this physical world ended soon."
40,['1621577706948247560'],1621577706948247560,"teslajavi elonardom avosfrommexico tesla fairlife ikeausa jarritos tacobell corona mcdonalds fiveguys redrobinburgers texasroadhouse olivegarden burgerking impossiblefoods wendys hardees 🙃

but why? tall people don't live as long."
41,['1621577700279197696'],1621577700279197696,teslajavi wendishen99 elonardom avosfrommexico tesla fairlife ikeausa jarritos tacobell corona mcdonalds fiveguys redrobinburgers texasroadhouse olivegarden burgerking impossiblefoods wendys hardees have you tried adding 3” of your 🍆 to your height?
42,['1621577419202117633'],1621577419202117633,"teslajavi elonardom avosfrommexico tesla fairlife ikeausa jarritos tacobell corona mcdonalds fiveguys redrobinburgers texasroadhouse olivegarden burgerking impossiblefoods wendys hardees whataburger nope. 
get on it, whataburger ! (please)"
43,['1621577273685213184'],1621577273685213184,wendishen99 elonardom avosfrommexico tesla fairlife ikeausa jarritos tacobell corona mcdonalds fiveguys redrobinburgers texasroadhouse olivegarden burgerking impossiblefoods wendys hardees i also wish i was 6ft tall.
44,['1621577209365274626'],1621577209365274626,elonardom wendishen99 avosfrommexico tesla fairlife ikeausa jarritos tacobell corona mcdonalds fiveguys redrobinburgers texasroadhouse olivegarden burgerking impossiblefoods wendys hardees what about whataburger ?
45,['1621577182421065731'],1621577182421065731,elonardom teslajavi avosfrommexico tesla fairlife ikeausa jarritos tacobell corona mcdonalds fiveguys redrobinburgers texasroadhouse olivegarden burgerking impossiblefoods wendys hardees not that i'm aware of. i wish they did.
46,['1621576923750047751'],1621576923750047751,hangyyell wendys hit or miss 🤔
47,['1621576908856066051'],1621576908856066051,"hey wendys, i'm going to mcdonalds, how do you feel?"
48,['1621576754740469763'],1621576754740469763,wendys mcdonalds better take notes. don’t be giving me any more lukewarm noodles and calling them fries. 🍟
49,['1621576415731765251'],1621576415731765251,aka_ducksauce wendys yeah for winter they gave us a peppermint 🫤
50,['1621576224488177667'],1621576224488177667,"hangyyell wendys no fn way!

that was my favorite 🍦 flavor there 🤤"
51,['1621575474676924417'],1621575474676924417,socialistft wendys chocolate frosty
52,['1621574923918639104'],1621574923918639104,wendys wendy's for the w
53,['1621574873242865665'],1621574873242865665,"wendys one of your locations only has small combos
i don't know why
my food ends up cold by the time it gets here though because i have to order from the other one nearby
is it just grubhub being mids or is this a conscious decision because i do want that large fry and drink"
54,['1621574277265858561'],1621574277265858561,"wendys service used to be the best in the their space, and it wasn’t close.  they took “fast” in fast food to a new level.  they now may be the worst.  what happened?"
55,['1621573154798800900'],1621573154798800900,wendys is this the new burger? the double stack raw? being a fat guy i didn't realize it was raw until i looked down 
56,['1621572839617748993'],1621572839617748993,noooo.. wendys got rid of the feed the family meal deal 😢😢
57,['1621572061603708930'],1621572061603708930,$spy puts from the drive-thru wendys lfg! 
58,['1621571863347355648'],1621571863347355648,ayo step-wendys you stuck or something? 
59,['1621571633252274176'],1621571633252274176,wendys mcdonald’s 🍟 or chick-fil-a 🍟
60,['1621571046833901569'],1621571046833901569,"after waiting in the drive-thru at south zanesville, ohio burgerking for 20 minutes between 11:10 am and 11:30 am,- ten minutes at the speaker alone waiting to order- then told 'sorry we're short staffed' i left and went to wendys. in their drive thru 2 minutes flat &amp; delicious "
61,['1621568733058830336'],1621568733058830336,tedcruz you honestly think you are funny?  you need to hire some folks from wendys for your media team.
62,['1621568489965211650'],1621568489965211650,wendys can you do a banana and chocolate frosty please?🥹
63,['1621567633211678721'],1621567633211678721,les actus d’aujourd’hui wendys france paco_rabanne rip apple asterixetobelix actualite infos breaking 
64,['1621566854027264001'],1621566854027264001,jjeerriicchoo wendys surprisingly tasty.  🤣 can confirm
65,['1621565971478548486'],1621565971478548486,i’m highly upset.. like is this not a lawsuit? wendys 
66,['1621565919674638336'],1621565919674638336,strawbxrryyoru wendys luicifallenstar imma steal that sponsor from him 
67,['1621565887139704832'],1621565887139704832,tcbealer dahveed1 joebiden mcdonalds mcdonalds burgerking wendys arbys tacobell popeyes subway; how much would you charge for a meal in this situation?
68,['1621565605005463552'],1621565605005463552,wendys battlefield 2042 is where it’s at nowadays. don’t believe me? check out this video of me dominating the battlefield.                    
69,['1621565000736202753'],1621565000736202753,what's better; mcdonalds or wendys? 🍔🍟🥤
70,['1621564938379558913'],1621564938379558913,"an interview with wendys -entreprenuer 

a connector and self-starter who established her own company in 2009,from there she founded several ventures including start-up wake-up,the entrepreneurs core,a designers hub my afrika tours to name a few she has a passion for empowering "
71,['1621564750076297216'],1621564750076297216,wendys how y’all use african american english in y’all advertising but want acknowledge black history month?
72,['1621564554852401152'],1621564554852401152,wendys wtf you guys want to do here in france 💀 
73,['1621563163660492801'],1621563163660492801,fries were good. burgers were awful the other night. bread was expired wendys  
74,['1621563033540501504'],1621563033540501504,wiseconnector wendys frosty
75,['1621563009695875074'],1621563009695875074,wendys fries were on point the other night but the burgers were terrible and the bread seemed past expiration. wendys 
76,['1621562535630585857'],1621562535630585857,wendys count your fucking days 
77,['1621560458653081600'],1621560458653081600,goatgirl1976 wendys maybe she's on her period
78,['1621559770556813312'],1621559770556813312,wendys wendys 
79,['1621558893225672710'],1621558893225672710,"the last time i was at wendys, a man stood on one of the tables and started profusely masturbating until he was subdued by employees. safe to say i will never be returning to that establishment again. wendys"
80,['1621558302466269186'],1621558302466269186,"4 for 4 hits different wendys 
-

artistontwitter digitalart mangaart illustration clipstudio anime art drawing
characterart wendys "
81,['1621558203292028928'],1621558203292028928,mcdonalds how about you shut up and let wendys speak first?
82,['1621558031384281089'],1621558031384281089,wendys what's your favourite call of duty?
83,['1621557930888658945'],1621557930888658945,wendys trynna door dash me some french toast sticks thx
84,['1621557619998482432'],1621557619998482432,. wendys can you bring back the strawberry frosty? thanks. love you.
85,['1621557364217319426'],1621557364217319426,if there is more then 3 people they should be fired only the car at the food window has moved  i’m the fourth car in line and the third car hasn’t even given their order wendys
86,['1621556920791486464'],1621556920791486464,rt highrollerplays: ordered a 4 for 4 last night wendys gamblingtwitter prizepicks 
87,['1621556468838285313'],1621556468838285313,wendys what are y’all doing haven’t moved a car in 7 minutes. for a lunch rush!
88,['1621556348650491905'],1621556348650491905,wendys there is no wendys in my country but i think the roasts are delicious!
89,['1621555910018572288'],1621555910018572288,rt highrollerplays: ordered a 4 for 4 last night wendys gamblingtwitter prizepicks 
90,['1621555884366204928'],1621555884366204928,"wendys count your days. 14 nuggets and fries with no dipping sauce is egregious

&amp; during bhm nonetheless "
91,['1621554866672832512'],1621554866672832512,wendys 5 year old me was still trying to kick methamphetamine.
92,['1621554160502964226'],1621554160502964226,"wendys now, wendy, just what is this"
93,['1621553830855905281'],1621553830855905281,ordered a 4 for 4 last night wendys gamblingtwitter prizepicks  
94,['1621553209557848065'],1621553209557848065,kyledhamilton_ like wendys or chickfila !!
95,['1621553030289145859'],1621553030289145859,zibzer dempsters wendys yeah some places started earlier than others.  now if you even go into a home depot you have to use paper bags.  messed up.
96,['1621552835774005248'],1621552835774005248,"the_teach_20 dempsters what a crazy world. our local wendys changed their plastic straws to paper, and their paper cups and ketchup containers to plastic… what a 🤡 world."
97,['1621551828906438656'],1621551828906438656,wendys tasty!
98,['1621551709712687104'],1621551709712687104,simplelogic wendys technically you can still order it xd
99,['1621551362789236743'],1621551362789236743,_mrfl3x_ wendys you can get them if you stop by before 10:30
0,['1621550924408963072'],1621550924408963072,eggboyvtuber wendys wendy's is based and has coke products
1,['1621549912616828936'],1621549912616828936,"can someone from wendys help me with a mobile order gone wrong? i’ve gone to the store, called the 1800 number and tried the live chat with no success 😣"
2,['1621549422470389762'],1621549422470389762,rallsauce mcdonalds wendys mcdonalds we need answers!!
3,['1621549187010801664'],1621549187010801664,"holy special sauce, batman... i think i got this one wrong. i was thinking maybe top of the funnel and reinforcement of existing mcdonalds fans identity. need to see the data though. wendys: do you have any thoughts on this? what say you? 😎👀sxmmarketing "
4,['1621547962148048896'],1621547962148048896,"what should our match-day meals be at our ovregion tournament in columbus, skyline_chili and wendys?"
5,['1621547941797191682'],1621547941797191682,wendys grilled chicken sandwich hits the spot.
6,['1621547688335482881'],1621547688335482881,elonmusk me when wendys shows up in my mentions tryna piggyback off my likes 
7,['1621544044114636800'],1621544044114636800,wendys crewsontheradio whataburger yeah. what is a burger?
8,['1621543932579414033'],1621543932579414033,"she wanted to have it her way.
she said his ""big mac"" isn't really that big.
they did the in-n-out.
he put his jack in her box.
her body count is up to five guys.
she's his dairy queen and they live in a white castle.
burgerking wendys "
9,['1621543816066105344'],1621543816066105344,wendys breaking bad
10,['1621541403720388616'],1621541403720388616,wendys i mean atleast they got the mcgriddle
11,['1621541384942395400'],1621541384942395400,"see how wendys embraced innovative technologies–including googlecloud's data analytics, ai, ml, and hybrid cloud tools–following its digitaltransformation to empower its business and gain acceleration. "
12,['1621540746829365250'],1621540746829365250,wendys ooooh tea
13,['1621540479375495172'],1621540479375495172,"la chaîne de restauration wendy’s veut s’installer en france
➡️  

via le parisien
wendys economie junkfood restaurationrapide fastfood "
14,['1621540457061687297'],1621540457061687297,"présente dans certains pays européens dans les années 1980 et 1990 la chaîne de restauration rapide tente un retour qui passe notamment par l’hexagone 

via le parisien
junkfood restaurationrapide burgerking wendys fastfood "
15,['1621540358344638465'],1621540358344638465,i love wendys but the service in the brooklyn locations is horrible!!!!!!  i only know of 3 and every. single. one.
16,['1621539557517807618'],1621539557517807618,wendys i fucking love fries. the way you salt them wendy’s. it’s  a master piece deserving of the noble peace prize.
17,['1621539463334592514'],1621539463334592514,"rt lpldirect: 🇺🇸🇫🇷[flash] une nouvelle chaîne de restauration rapide américaine va essayer de s’implanter en france, concurrençant burger…"
18,['1621539100921630720'],1621539100921630720,wendys i've been trying to reach the manager at one of your stores for a few days 😩
19,['1621538819064401921'],1621538819064401921,here's an extra loud wendys highlights for ya! 
20,['1621538599345836035'],1621538599345836035,here's an extra loud wendys highlights for ya! 
21,['1621538011946303488'],1621538011946303488,wendys 😂😂😂😂 true!!!
22,['1621537794949804032'],1621537794949804032,wendys u suck
23,['1621537766264946688'],1621537766264946688,"wendys every single time i go to wendy's, their fries taste like mushed up dirty socks that are somehow super chewy and cold. every. single. time. i don't even care to have the fries replaced because they're so fucking gross and they get mushy super quick anyway."
24,['1621537376039276544'],1621537376039276544,wendys mcdonolds mchiken is way better than whatever your selling
25,['1621536939429052416'],1621536939429052416,".wendys i'm horrified that you have chosen to add sesame to your burger buns! sesame-allergic kids like my son have safely eaten at wendy’s for years; many will not realize that your buns are now deadly to them until it is too late. this is a thoughtless, dangerous decision."
26,['1621536154683150342'],1621536154683150342,wendys got the new home style french toast sticks today and they were bomb
27,['1621535407971106816'],1621535407971106816,wendys pass. bring the original fries back. busydoingnothing
28,['1621535194846208000'],1621535194846208000,wendys 🧐 love it!
29,['1621534321482891264'],1621534321482891264,"wendys let’s talk, sis. why does my french toast stick look like a loaf of bread?? 0/10 fam "
30,['1621534025285263360'],1621534025285263360,wendys would be nice if dm's were still a thing.
31,['1621532987711012866'],1621532987711012866,"nightshiningpr jessewittenrich botcon
puggle idw galvy:ivisited transformersshatteredglass universe again! today+saw optimusprime again! we saw lunch from wendys &amp; arbys 157! pugglestalk transformers shatteredglass shatteredglassoptimusprime galvysg  funsgprime "
32,['1621532939111497733'],1621532939111497733,"nightshiningpr jessewittenrich botcon
puggle idw galvy:ivisited transformersshatteredglass universe again! today+saw optimusprime again! we saw lunch from wendys &amp; arbys 157! pugglestalk transformers shatteredglass shatteredglassoptimusprime galvysg  funsgprime "
33,['1621532231599546371'],1621532231599546371,jackposobiec brought to you by doordash cisco hm wnba yankees oldnavy dropbox waltdisneyco vans raysbaseball spanx nike mlb nba nfl mls nhl starbucks apple microsoft nabisco target wendys benandjerrys aclu twitter netflix in the name of blacklivesmatter
34,['1621531908499771400'],1621531908499771400,wendys cocoquartzgw hi i love your bacon and fries
35,['1621530883126853632'],1621530883126853632,"snowyfoxxie you should buy a fries and a frosty and dip the fries in the frosty. bunch of my friends were thought it was nasty but when they tried it they thought it was really good.

wendys"
36,['1621530502007238659'],1621530502007238659,wendys i want a wendy
37,['1621530263120498688'],1621530263120498688,wendys bring back the honey hot spicy chicken sandwich please
38,['1621529911516094467'],1621529911516094467,wendys 😎 
39,['1621529556363448322'],1621529556363448322,peachytayy wendys be proud of those girls
40,['1621529440038658048'],1621529440038658048,"wendys stop doing this to yourself wendy's!
❤️‍🩹"
41,['1621528998651076609'],1621528998651076609,"ma'am, this is wendys. "
42,['1621528575407947777'],1621528575407947777,wendys wendy's is wiiiiiilllld.
43,['1621527734018080768'],1621527734018080768,"rt mrmonopoly: wendys wow, that’s low even for you wendy."
44,['1621526832729427968'],1621526832729427968,"rt lpldirect: 🇺🇸🇫🇷[flash] une nouvelle chaîne de restauration rapide américaine va essayer de s’implanter en france, concurrençant burger…"
45,['1621525852298317826'],1621525852298317826,wendys i had a dream last night that i met dave thomas and told him how my pap-paw always bought us two double stacks and then would drive to a store for a 25 cent coke. my mother then embarrassed me asking to put me in a commercial 🤣🤣🤣
46,['1621525574530355202'],1621525574530355202,wendys my local wendy’s  has had mushy soggy fries since i’ve been seeing this ad campaign
47,['1621525555542728705'],1621525555542728705,wendys the breakfast baconator is quite possibly the perfect sandwich. thank you. wendys baconator breakfast
48,['1621525235991465985'],1621525235991465985,"rt lpldirect: 🇺🇸🇫🇷[flash] une nouvelle chaîne de restauration rapide américaine va essayer de s’implanter en france, concurrençant burger…"
49,['1621525039777738752'],1621525039777738752,mike_inillinois lisamarieb12 wendys bad take
50,['1621524911201357824'],1621524911201357824,"rt lpldirect: 🇺🇸🇫🇷[flash] une nouvelle chaîne de restauration rapide américaine va essayer de s’implanter en france, concurrençant burger…"
51,['1621524696658477061'],1621524696658477061,wendys red
52,['1621524107455250432'],1621524107455250432,wendys meg_animal i too have an issue with something i received in store and there's no option to message you..
53,['1621523683129921536'],1621523683129921536,"mcdonalds is this what passes as a burrito now? there was literally one piece of sausage in it. if you're going to keep increasing prices, at least keep the size of the food the same. wendys breakfast is better. hell sonicdrivein breakfast is better "
54,['1621523336064012290'],1621523336064012290,"hey shakeshack, we need to talk! apparently wendys wants to set up in france, what about you? what are you doing!  i despair of your arrival in france. besides you are in the uk, because of the brexit you owe us that much. i know, nothing to do with it... but still!"
55,['1621522017844629511'],1621522017844629511,dluvzcritters steelcity_burg dianebrumbaug18 wendys i’m check them out
56,['1621521954204450819'],1621521954204450819,dluvzcritters steelcity_burg dianebrumbaug18 wendys chickfila yes they do
57,['1621521814240522242'],1621521814240522242,dluvzcritters steelcity_burg dianebrumbaug18 wendys chickfila my experience was horrible
58,['1621521152261910531'],1621521152261910531,"lhallwriter wendys father , the question is who is the mother 👀"
59,['1621521054282944513'],1621521054282944513,seanypog wendys ⏰2go back2basics! and if you’re going to raise the price? add more coleslaw mash🥔mac&amp;🧀2suffice&amp;top it off! with gravy🫘&amp;🍚! and i will speak of you like back in the day when everything we say about popeye’s was nice! thing about chicken🐓? is how2serve🧑‍🍳? or when 2swerve🚘🐓🚘  
60,['1621521010762854400'],1621521010762854400,rt rayee63514287: wendys cp24 ctvtoronto cbcnews for anyone buying anything from wendys check your orders. the pattie’s on the burger…
61,['1621520940529225731'],1621520940529225731,goatgirl1976 steelcity_burg dianebrumbaug18 wendys chickfila we have kfc occasionally because they send out great coupons.
62,['1621520609829359616'],1621520609829359616,goatgirl1976 steelcity_burg dianebrumbaug18 wendys chickfila i think it depends on management. the chick-fil-a where we used to live wasn't very good.
63,['1621520599951773696'],1621520599951773696,jeanabman1 wendys lexjackson11 still haven’t received my w-2 from 2 years ago
64,['1621520431772762116'],1621520431772762116,polishingpolish wendys lexjackson11 facts i never received my w-2 from like 2 years ago 😵‍💫
65,['1621520295248142346'],1621520295248142346,"goatgirl1976 steelcity_burg dianebrumbaug18 wendys i've heard the food is wonderful!
"
66,['1621520138683179011'],1621520138683179011,wendys comicgravy you sell raw food.
67,['1621520090234753026'],1621520090234753026,"rt lpldirect: 🇺🇸🇫🇷[flash] une nouvelle chaîne de restauration rapide américaine va essayer de s’implanter en france, concurrençant burger…"
68,['1621519678412845057'],1621519678412845057,"rt lpldirect: 🇺🇸🇫🇷[flash] une nouvelle chaîne de restauration rapide américaine va essayer de s’implanter en france, concurrençant burger…"
69,['1621519510049263618'],1621519510049263618,"rt lpldirect: 🇺🇸🇫🇷[flash] une nouvelle chaîne de restauration rapide américaine va essayer de s’implanter en france, concurrençant burger…"
70,['1621518844862017546'],1621518844862017546,wendys w wendy's and l mcdonalds
71,['1621517751851552768'],1621517751851552768,"wendys go listen to my new single out now 🫡💪🏿💯

"
72,['1621517434447618049'],1621517434447618049,"rt lpldirect: 🇺🇸🇫🇷[flash] une nouvelle chaîne de restauration rapide américaine va essayer de s’implanter en france, concurrençant burger…"
73,['1621517127189663745'],1621517127189663745,"rt lpldirect: 🇺🇸🇫🇷[flash] une nouvelle chaîne de restauration rapide américaine va essayer de s’implanter en france, concurrençant burger…"
